id,company_name
"5eaa0d24-dbcb-4340-b795-ce4ee769d491",Deloitte
"61bb565f-492a-4d80-aaeb-0797558edceb",KPMG
"6be260cd-a4a6-4918-bf7c-bd6ff0cf72c9",SecZetta
"a475cea6-0ab7-44fa-9dc8-9a2c101dc76f",Saviynt
"a4e9d4c9-6fd1-4879-ab34-c772ce2127c7",Ernst & Young
"bd802523-4f82-4d9c-9ed5-82387c7202a8",Accenture
"c47eddd2-2b01-45d6-8532-ad7d8f1c9713",Booz Allen Hamilton
"c7932b7c-9b6f-4623-bfab-dd874e9923dd",PwC Consulting
"cfab2845-59a2-48e0-a8ba-101d22b8c536",AlixPartners
"d022bba0-5c82-4290-91ba-a85a095b6876",Mercer
"f8eeae4f-9c76-423e-b735-296c6bb95466",Gartner